Date,Sender,Message
2024-12-27T10:32:15+00:00,-1001708255880,"Росія має відповідати за збиття літака Азербайджанських авіаліній. 

Співчуття родичам загиблих."
2024-12-26T14:23:06+00:00,-1001708255880,"Танкер «тіньового» флоту росії міг розірвати енергокабель між Фінляндією та Естонією, — Financial Times. 

Зазначу, що тіньовий флот - це спосіб росії обходити санкції. Також - це інструмент гібридної війни проти НАТО, яку обережно, але проводить росія."
2024-12-25T16:56:16+00:00,-1001708255880,"Дякую генералу Кіту Келлогу за чесну, людську позицію. 

Російський обстріл цивільної інфраструктури на Різдво - особливо цинічний. Хоча за роки цієї війни росія довела, що вбивства цивільних людей та дітей - улюблена справа режиму путіна та командирів його армії. 

Світ не має бути таким."
2024-12-25T07:57:34+00:00,-1001708255880,"Кожен російський масований удар потребує часу на підготовку. Це ніколи не спонтанне рішення. Це усвідомлений вибір не тільки цілей, але й часу та дати. 

Сьогодні Путін свідомо обрав Різдво для атаки. Що може бути більш нелюдським? Понад 70 ракет, серед яких балістичні, і більш ніж сотня ударних дронів. Цілі – наша енергетика. Вони продовжують боротися за блекаут в Україні. 

За попередніми даними, нашим захисникам вдалося збити понад 50 ракет і значну частину дронів. На жаль, є влучання. Станом на зараз у кількох регіонах є відключення. Енергетики працюють, щоб якомога швидше відновити подачу світла. 

Дякую кожному, хто зараз працює для країни, хто на бойовому чергуванні, хто захищає наше небо. Відновимо максимум. Російське зло не зламає Україну та не спотворить Різдво."
2024-12-24T14:38:55+00:00,-1001708255880,"Кривий Ріг. Росіяни - вбивці. Нічого святого, жодної людяності."
2024-12-24T14:10:12+00:00,-1001708255880,"Два роки тому росіяни, відступаючи, викрали 48 дітей. Жодній із них не було й трьох років. Більшість цих дітей примусово перемістили вглиб окупованої території – до Криму, а решту депортували в Росію.
 
Українські діти не іграшки, хоча схоже, що для російських багатіїв і чиновників це саме так.
 
За кожною цією дитиною – життя, яке не має бути втраченим. Доля, яка не має бути загубленою. Ми повинні зробити все, щоб українські діти повернулися додому. Дякую партнерам, які працюють з нами в цьому напрямі й допомагають.
 
#BringKidsBack"
2024-12-24T12:26:34+00:00,-1001708255880,Різдво. Новий рік. Мрії. Україна 🧡🇺🇦
2024-12-21T14:25:40+00:00,-1001708255880,"Цієї ночі російські терористи застосували понад 110 ударних дронів проти наших людей. Зруйнований онкодиспансер у Херсоні, влучання в багатоквартирні будинки у Харкові та Запоріжжі, раніше – балістика по Києву, обстріли Сум, Кривого Рогу, Дніпровщини, Донеччини.

Понад 550 керованих авіаційних бомб, майже 550 ударних дронів і понад 20 ракет різних типів терористи застосували лише цього одного тижня. 

Це російський терор, якому ми протидіємо. Я дякую партнерам, які надалі підтримують Україну та посилюють тиск на Росію. Спільною силою ми забезпечимо стабільний мир."
2024-12-20T12:06:04+00:00,-1001708255880,"Війна з цивільними - єдине, що вміє росія.

Не тільки Київ, але й Херсон, інші міста і села. Світ все бачить."
2024-12-19T10:27:36+00:00,-1001708255880,"Брюссель. Важлива й дуже змістовна зустріч із Генеральним секретарем НАТО Марком Рютте. Головні теми наших перемовин – зміцнення ППО для України та надійність миру, який ми всі разом наближаємо. 

Дякуємо Марку, пану Генеральному секретарю НАТО, й усім партнерам за готовність більш активно посилювати наш повітряний щит, а також працювати разом заради дієвих гарантій безпеки. Альянс робитиме все, щоб Україна була максимально сильною, коли б ми не перейшли до більш активної дипломатії.

Цінуємо всі зусилля Марка Рютте з організації сьогоднішніх зустрічей."
2024-12-19T09:28:13+00:00,-1001708255880,"Написав для WSJ про те, як російське вторгнення в Україну підірвало здатність рф підтримувати режим Асада. 

Перекидання ресурсів на український фронт зробило безсилою москву в Сирії, що стало стратегічною поразкою для Путіна. Цей провал демонструє межі російської військової могутності й підриває її авторитет на глобальному рівні. Захід має враховувати цей контекст у своїй підтримці України.

https://www.wsj.com/opinion/how-ukraine-helped-topple-assad-syria-hamas-russia-putin-6052fdfb"
2024-12-19T06:11:14+00:00,-1001708255880,"росія відчуває на собі силу. І так має бути завжди, поки путін не припинить війну."
2024-12-17T16:10:10+00:00,-1001708255880,"Конгрес місцевих та регіональних влад. Підсумки року.

Конгрес довів свою ефективність як ключовий майданчик для об’єднання зусиль заради головної мети – перемоги України. 

Ми працюємо на всіх рівнях: допомагаємо Силам Оборони, зміцнюємо стійкість громад, дбаємо про людей та залучаємо міжнародну підтримку.

Президент України представив План перемоги, і вже близько 90% рад підтримали його. Понад 1700 звернень до партнерів по всьому світу підкреслюють важливість нашого бачення справедливого миру. Наші ключові союзники – США, Велика Британія, Франція, Німеччина та Італія – знають і чують нас завдяки зусиллям регіонів.

Робота з міжнародними партнерами триває.

Дякую кожному лідеру громади за вашу відданість. Закликаю продовжувати активний діалог, оперативно ставити питання та працювати на повну потужність. Сильні громади – сильна Україна. Разом до перемоги!"
2024-12-17T14:35:46+00:00,-1001708255880,"Говорив з моїм добрим другом, президентом Всесвітнього економічного форуму Брендом Берге. Готуємо економічну програму для України. 

Якраз після інавгурації Президента Дональда Трампа стартує форум у Давосі, який триватиме до 24 січня. Працюємо над тим, щоб Україна була представлена максимально сильно.

Дякую за підтримку."
2024-12-17T11:17:39+00:00,-1001708255880,"Львів. Марсове поле. Пам‘ятаємо кожного, хто віддав життя за Україну. Вічна слава! 

🇺🇦"
2024-12-14T09:32:21+00:00,-1001708255880,"​​Зустрівся з комісаром Європейського Союзу з питань оборони та космосу Андрюсом Кубілюсом, який із 1 грудня очолює цю нову важливу посаду в Єврокомісії. Комісара супроводжували Посол ЄС в Україні Катаріна Матернова, керівник кабінету Симонас Сатунас та член кабінету Рамунас Станіоніс.

З української сторони участь у зустрічі взяли радники Дарія Зарівна та Олександр Бевз.

Ми високо цінуємо підтримку Андрюса Кубілюса та його внесок у зміцнення української обороноздатності. Упевнений, що на новій посаді він продовжить допомагати Україні як у боротьбі за перемогу, так і на шляху до повноправного членства в ЄС. Важливо, щоб Європа зберігала чітку політику підтримки нашої держави та спільної безпеки. Саме це є одним із ключових чинників справедливого миру.

Обговорили ситуацію на фронті, нагальні потреби Сил оборони та питання зміцнення української ППО. Поділився результатами недавніх зустрічей із представниками нинішньої та майбутньої адміністрацій США. Координація зусиль Європи та Сполучених Штатів критично важлива для перемоги України та подолання російської агресії.

Також обговорили протидію російській пропаганді, що впливає на сприйняття війни у світі. Андрюс Кубілюс підкреслив, що Україна захищає весь європейський континент. Разом шукаємо шляхи досягнення миру через силу та стійкість.

Ми маємо всі шанси завершити цю війну справедливим миром."
2024-12-13T19:15:22+00:00,-1001708255880,"Щоразу, коли є нові російські удари по нашій країні, ми потребуємо – і це обʼєктивна потреба – кроків, що демонструють Путіну: його терор не повинен спрацювати. 

Він застосовує ракети, замість того щоб шукати, як припинити війну. Саме війна й залякування – це те, що тримає російський «трон» під цією особою. 

Але партнерам варто переживати не про те, як забезпечити стабільність таких осіб у Москві, а про те, як гарантувати стабільність собі та світові – стабільність і безпеку, які можливі лише в мирі. Вдячний усім, хто допомагає нам наближати мир.

Слава Україні!"
2024-12-12T17:50:55+00:00,-1001708255880,"Про план України, перемовини з США, НАТО, війну і геополітику. Дякую Вадиму Карп’яку за професійне інтерв‘ю. 

https://youtu.be/2gBjAqTsBx4?si=gEAMCfO7z9gnMsso"
2024-12-08T11:09:43+00:00,-1001708255880,"сирійське фіаско росії - це наслідок геополітичної дурості та обмеженості путіна. 
Подібний сценарій може чекати і на росію."
2024-12-06T20:40:30+00:00,-1001708255880,"Під час виступу в межах круглого столу в Chatham House, присвяченому українській проблематиці, зазначив, що Велика Британія може продемонструвати лідерство у посиленні України. Це дасть змогу створити нову та стійку систему європейської безпеки.

Велика Британія є одним із лідерів у формуванні справедливого, безпечного та вільного світового порядку. 

Закликав продовжувати навчання українських бригад та посилювати санкційний тиск на Росію.

Спільний план перемоги – це більше, ніж стратегії чи домовленості. Це спільна відповідальність. Україна довела, що готова бути надійним партнером. Ми боремося не лише за свою землю, але й за майбутнє всього демократичного світу. Разом ми можемо завершити цю війну та побудувати такий мир, у який віритимуть люди. Мир, який базується на справедливості, силі закону та справжньому лідерстві.

Ми пропонуємо глибшу інтеграцію України у європейську безпеку. Це означає посилення ролі Великої Британії. Це означає посилення всієї Європи."
2024-12-06T18:29:31+00:00,-1001708255880,"росія вдарила по Запоріжжю авіабомбами. Просто по цивільних об‘єктах та людях. 

росія - це країна, що вбиває людей і не має нічого святого. Вони навмисно загострюють ситуацію щодо Запоріжжя. Намагаються вдаватися до терору проти великого міста, щоб змусити українців здатися. Цього не буде. 

Помста - буде."
2024-12-06T09:24:24+00:00,-1001708255880,"Бразильські парламентарі, які відвідали Київ, провели дебати на підтримку України. Для нас це дуже важливо.

Дякую. Joga bonito 🤝🇧🇷🇺🇦"
2024-12-06T06:52:15+00:00,-1001708255880,"З Днем ЗСУ 🪖

Дякую Вам за Україну 🇺🇦"
2024-12-05T21:43:34+00:00,-1001708255880,"​​🇺🇦🇺🇸 Вашингтон, Нью-Йорк, Флорида. Два дні зустрічей з ключовими людьми команди Дональда Трампа, а також діловими колами США. Поки без прізвищ - джентльменська домовленість ;) 

Передав прапори України, підписані воїнами наших героїчних бригад, які зараз на передовій найбільшої війни у Європі з часів Другої світової - 95 ОДШб, 92-ї, 80-ї, 57-ї та 3-ї ОШБр. 
Детально розповів про ситуацію на фронті.

У Білому домі продуктивно попрацювали з радником з національної безпеки Президента США Джейком Салліваном. 

Поговорив з Головою Гельсінської комісії США, Співголовою Конгресового Українського кокусу Джо Вілсоном,
а також зі Співголовою Юридичного комітету Сенату США Ліндсі Гремом та лідером Республіканської партії в Сенаті США Мітчем МакКоннеллом.

Також мав зустріч із Заступником Державного секретаря США Дж.Бассом

Крім того зустрівся з ветеранським кокусом, конгресменами, сенаторами, військовими ветеранами, представниками демократичної партії. Був радий бачити Гакіма Джеффріса, який є лідером Демократичної партії в Палаті представників Конгресу США. 

Мав бесіду з філантропом та справжнім другом України Вільямом Альбертом “Біллом” Акманом, а також з іншим представниками бізнесових кіл США.

Дякую союзникам. Далі буде 🤝"
2024-12-05T13:17:58+00:00,-1001708255880,"Дякую волонтерам. Дякую, що ви є. Україна - країна волонтерів. Вистояли, переможемо."
2024-12-05T09:01:02+00:00,-1001708255880,"Щойно підписав указ, який надає силу рішенню РНБО про санкції. Це санкції проти тієї частини влади зараз у Грузії, яка здає Грузію Путіну.

Так буває в міжнародних справах: якщо вчасно не відреагувати або якщо відреагувати непринципово, то далі – втрачені десятиліття і країни, позбавлені свободи.

Не можна втратити нікого в цьому регіоні: ані Грузію, ані Молдову, ані Україну. Разом треба захищатись проти Москви.

Ми закликаємо Європу, Америку, всіх у світі діяти так само – діяти принципово.
Слава Україні!"
2024-12-05T07:32:38+00:00,-1001708255880,"Про міжнародну стратегію України і протистояння з путіним розповів в інтерв‘ю. 

https://youtu.be/CneThrXUHSI?feature=shared"
2024-12-04T11:47:21+00:00,-1001708255880,"Сьогодні о 17:00 (за київським часом) відбудеться засідання Ради Безпеки ООН “Підтримання миру та безпеки України”, яке скликається з метою привернення особливої уваги до грубих порушень та воєнних злочинів проти дітей, які вчиняються РФ під час її війни проти України.

Серед ключових питань засідання - оприлюднений учора звіт Гуманітарної дослідницької лабораторії Єльського університету “Російська систематична програма примусового усиновлення та опіки українських дітей”. 

Продемонструємо масштаб злочинів, які Росія вчиняє щодо українських дітей, зокрема вбивства, каліцтва, незаконна депортація, примусове переміщення, перевиховання та мілітаризація українських дітей на ТОТ. 

Дивіться пряму трансляцію за цим посиланням: https://webtv.un.org/en/asset/k1e/k1eicjbn04

#BringKidsBack"
2024-12-04T09:00:19+00:00,-1001708255880,"Сьогодні професійний день воїнів, чия влучність змінює так багато на полі бою, День ракетних військ і артилерії. 

Майстерність наших артилеристів і точність наших ракетників відчутно знижують російський військовий потенціал та допомагають усім підрозділам наших Сил оборони та безпеки України виконувати свої бойові завдання. 

Дякую кожному солдату, сержанту та офіцеру наших артилерійських і ракетних підрозділів за те, що Україна має таку ефективну силу! 

🇺🇦🇺🇦🇺🇦
____

Фото: 45-та окрема артилерійська бригада імені генерала Мирона Тарнавського, 148-ма окрема артилерійська Житомирська бригада, 24-та окрема механізована бригада імені короля Данила, 67-ма окрема механізована бригада, Tyler Hicks, 44-та окрема артилерійська бригада імені гетьмана Данила Апостола, 58-ма окрема мотопіхотна бригада імені гетьмана Івана Виговського."
2024-12-03T17:37:34+00:00,-1001708255880,"​​Єльська гуманітарна дослідницька лабораторія (HRL) оприлюднила звіт «Російська систематична програма примусового усиновлення та опіки українських дітей», який розкриває масштабну державну політику незаконного усиновлення українських дітей депортованих росією.

Дослідження є найбільш комплексним та достовірним аналізом систематичної програми Росії з примусового усиновлення та опіки українських дітей. У звіті зазначено, що високопосадовці Росії, включаючи президента Володимира Путіна та уповноважену з прав дитини Марію Львову-Бєлову, керують програмою, спрямованою на стирання української ідентичності через незаконну зміну громадянства, примусові усиновлення та ""перевиховання"".

Ідентифіковано 314 українських дітей, вивезених з Донецької та Луганської областей та розміщених у щонайменше 21 регіоні Росії. Частина з них вже передана в російські сім'ї або внесена до російських баз даних для усиновлення. Зібрані докази передано до Міжнародного кримінального суду, який раніше видав ордери на арешт Путіна та Львової-Бєлової за незаконну депортацію дітей.

Україна закликає міжнародну спільноту вимагати від Росії надати повну інформацію про депортованих дітей, забезпечити доступ до місць їх утримання та підтримати зусилля з їхнього повернення та реінтеграції.

Наше завдання — повернути додому кожну українську дитину.

#BringKidsBack"
2024-12-03T08:14:04+00:00,-1001708255880,Членство України в НАТО - ключова гарантія безпеки для України і шанс запобігти подальшій війні в Європі.
2024-12-02T20:55:04+00:00,-1001708255880,"#вісник_санкцій 

Президент Володимир Зеленський підписав санкції проти 57 фізичних та 52 юридичних осіб, пов'язаних з військовою системою рф.

Це розробники, виробники та постачальники безпілотників для росіян, особи, які допомагають завозити в росію критичні компоненти, а також навчають операторів дронів.

Далі - буде. ВПК, технології, пропагандисти👀"
2024-12-01T13:57:40+00:00,-1001708255880,"85 років тому радянська Росія напала на Фінляндію, посилаючись на «занепокоєння безпекою», вимагаючи території. Після анексії це перетворилося на заклики до «миру».

Сьогодні Фінляндія є членом НАТО та надійним союзником у протистоянні російській агресії.

Дякуємо нашим друзям за підтримку."
2024-11-30T12:15:59+00:00,-1001708255880,"Росіяни отримують від кндр балістичні ракети KN23. Вони є одними з головних засобів терору цивільних, ними росіяни б‘ють по житлових будинках, зокрема влучали по висотці в Києві, вбивши 4 людей у січні цього року. 

В цих балістичних ракетах є західні компоненти, ми постійно говоримо нашим партнерам про це. 

Зараз кндр передала 100 ракет, буде передавати ще. Цими ракетами росія вбиває українців, кндр відточує їх ефективність для можливого використання на Корейському півострові в майбутньому. Так само, як і знання, які здобувають на фронті військові з кндр. 

Демократіям варто включитися, бо сьогодні створюються всі умови для застосування в майбутньому іранської, російської та кндрівської зброї проти демократичного світу.

Посилити експортний контроль і санкції критично необхідно."
2024-11-30T06:53:37+00:00,-1001708255880,Курщина. Дорога смерті для росіян.
2024-11-29T19:31:03+00:00,-1001708255880,"Президент Володимир Зеленський призначив командира 93-ї бригади ""Холодний Яр"" Павла Палісу моїм заступником в ОП.

Дуже дякую Президенту за це. Давно знаю Павла, розумний, фаховий воїн, справжній професіонал, якого поважають в армії. 

Він розуміє все, що відбувається на фронті, всі потреби військових. Будемо працювати. Вітаю в команді."
2024-11-29T16:47:28+00:00,-1001708255880,"​​У рамках ініціативи Президента України Bring Kids Back UA вдалось повернути вісім українських дітей віком від 6 до 16 років з тимчасово окупованих територій Херсонської, Запорізької, Луганської, Донецької областей та Криму. 
Дякую команді Офісу, Офісу Омбудсмана та Катару, який допоміг повернути сімох дітей. Ще одна дитина була евакуйована через гуманітарний коридор.

Серед них діти, які пережили важкі випробування під час окупації. Одна дівчинка з серйозними неврологічними захворюваннями проживала з бабусею в Криму і не мала доступу до необхідного медичного лікування, що погіршувало її стан. Мати дівчинки перебувала за кордоном і не могла забрати доньку. Інший 12-річний хлопчик після втрати матері опинився в дитячому будинку, де його піддавали пропаганді та планували передати в російську родину. Незважаючи на всі труднощі, він підтримував зв'язок із батьком, який мешкає в Харкові. Тепер ці діти повернулися до України, де отримують необхідну підтримку держави та любов своїх рідних.

Повернення цих дітей — це крок до відновлення справедливості та надії. 
Виконуємо завдання Президента — повернути в Україну всіх дітей, без умов та винятків.

#BringKidsBack"
2024-11-28T21:07:02+00:00,-1001708255880,"Інститут Міжнародних Відносин Київського Національного Університету Імені Тараса Шевченка. Моя Alma Mater. 

Був радий взяти участь у міжнародному форумі «Дипломатія сьогодні: роль України в глобальній політиці».

Чудові студенти, класні питання, неймовірна атмосфера.

Захід був присвячений 80-річчю Інституту міжнародних відносин.

Я наголосив, що збройна російська агресія проти України – найсерйозніше порушення міжнародного права з часів Другої світової війни. Це призвело до продовольчої, енергетичної та екологічної криз, які відчутні у різних країнах світу.

Завдяки дипломатичним зусиллям вдалося об’єднати довкола України всі народи Європи та значну частину країн світу з перших годин повномасштабного вторгнення РФ. 

Ми домоглися того, що принцип «нічого про Україну без України» стає реальністю завдяки нашій активній дипломатичній присутності на всіх ключових міжнародних майданчиках. 

Був щасливий вкотре повернутися додому, в рідні стіни інституту. Дякую всім за участь."
2024-11-28T19:50:10+00:00,-1001708255880,"Вдячний американській акторці та дворазовій володарці премії «Оскар» Гіларі Свенк за підтримку України на шляху до великої мети ініціативи Президента Bring Kids Back UA — повернути додому всіх наших дітей, яких депортувала та примусово перемістила росія.

Міжнародний розголос — це один з важливих інструментів втілення цієї мети, і я радий що дедалі більше людей долучається до ініціативи.

Разом ми повернемо кожну дитину. Без умов та винятків. 

#BringKidsBack"
2024-11-28T05:19:06+00:00,-1001708255880,"росіяни продовжують тактику терору. Вони робили запаси ракет для ударів по українській інфраструктурі, для війни з цивільними під час холодів, протягом зими. Їм допомагали їх божевільні союзники, зокрема з кндр. Зараз росіяни здійснюють комбінований обстріл країни.

Вони воюють навіть з дітьми."
2024-11-26T18:55:21+00:00,-1001708255880,"​​Сьогодні додому в повернулися ще двоє українських дівчат з тимчасово окупованих територій у рамках ініціативи Президента України Bring Kids Back UA.
🔹 6-річна Марія жила разом із бабусею та дідусем у селищі окупованої Донецької області. Після загибелі бабусі дівчинка залишилася лише з дідусем. Він боявся, що окупаційна влада відбере онуку від нього, розуміючи, що єдиним порятунком для дитини є евакуація на безпечну територію. Сьогодні Марія у безпеці разом із мамою та молодшим братиком.

🔹 Після втрати батьків 14-річна Вероніка потрапила до опікунської родини в Херсонській області. Однак через російську окупацію її села у 2022 році життя дівчинки змінилося. Постійний стрес і страх негативно впливали на здоров’я дитини, а відсутність стабільного зв’язку та електрики ускладнили процес навчання. Сьогодні Вероніка вже вдома.
Дякую Українській мережі за права дитини та усім залученим партнерам за допомогу! 
Продовжуємо виконувати завдання Президента - повернути усіх наших дітей додому.
📢 Слідкуйте за успіхами ініціативи Президента #BringKidsBack:

Інстаграм
Твіттер
Фейсбук
Лінкедин
Ютуб"
2024-11-23T09:33:26+00:00,-1001708255880,"​​Цього тижня ми повернули додому ще трьох українських дітей завдяки ініціативі Президента України Bring Kids Back UA.

🔹 Родина з Маріуполя
Молода сім’я з Маріуполя опинилася в епіцентрі війни на самому початку повномасштабного вторгнення. Їхньому старшому сину тоді було лише чотири роки. Виїхати з міста вони не змогли і змушені були залишатися в окупації. У вересні 2022 року народилася донька. 
Батько сім’ї – військовослужбовець ЗСУ, тому вся родина була під загрозою. Щодня вони ховалися, щоб уникнути переслідування. Їхня боротьба за виживання тривала понад два роки.

Сьогодні шестирічний хлопчик, його дворічна сестра та їхні батьки залишили небезпеку позаду. Вони розпочинають нову сторінку життя. 
Дякую Українській Мережі за Права Дитини та всім партнерам за цей важливий результат!

🔹 Родина з півдня України

Двоє батьків та їхній піврічний син жили у рідному селі на півдні України, коли почалося вторгнення. Батько одразу пішов захищати країну в лавах ЗСУ, але через кілька місяців потрапив у російський полон. Там його катували: били, застосовували електрошок, змушували співати російський гімн. Він не мав жодного зв’язку з рідними.

Мати залишилася вдома з маленьким сином. Їхнє село було окуповано, і виїхати ставало дедалі складніше. Мати була змушена ховатися від окупантів, щодня боячись за життя сина та молячись за чоловіка.

Коли батька вдалося повернути з полону, сім’я знову зіткнулася з труднощами: росіяни не випускали мати з сином із ТОТ, возили їх на допити. Після численних спроб родині вдалося возз’єднатися. Тепер вони вчаться жити разом після років розлуки та випробувань. 

Син, якому розповідали про батька-героя, тепер має можливість побачити його поруч.
Дякую Save Ukraine та всім партнерам за допомогу!

Ініціатива Президента Bring Kids Back UA об’єднує зусилля держави, громадських організацій та міжнародних партнерів задля повернення наших дітей: незаконно депортованих, примусово переміщених та тих, хто опинився на ТОТ під загрозою депортації.

Ми виконуємо завдання Президента - повернути додому всіх наших дітей!

📢 Слідкуйте за успіхами ініціативи Президента #BringKidsBack:"
2024-11-23T08:16:37+00:00,-1001708255880,"Пам‘ятаємо Голодомор. Знаємо, хто автор геноциду.

росіяни заплатять за всіх жертв Голодомору і будуть відповідати за сьогоднішні злочини. 

Це буде історичний час розплати. Він вже чекає на російську націю."
2024-11-22T16:17:20+00:00,-1001708255880,"#вісник_санкцій 

росію будуть дотискати.

Санкції США проти низки російських банків і посадовців Центробанку рф - це гарні новини.

Заходи торкнулися понад 50 міжнародних російських банків, більше ніж 40 реєстраторів цінних паперів, кредитних організацій і 15 посадовців. 

Під обмеження потрапили:

▫️ Газпромбанк та його філії в інших країнах
▫️ КС-банк
▫️ Енерготрансбанк
▫️ Банк Кремлівський
▫️ Ітуруп
▫️ Сінара
▫️ Центрокредит.

Також були враховані наші пріоритети, які були прокомуніковані на переговорах з американською стороною. Так, до SDN потраплять понад десять посадоців цб рф, зокрема:

- Ольга Полякова (заступник голови цб рф, яка, серед іншого, відповідає за співпрацю з ФАТФ, AML);

- Володимир Чистюхін (перший заступник голови цб рф, відповідальний за міжнародні розрахунки);

- Дмитро Тулін (заступник голови цб рф, відповідальний за банківський нагляд та регулювання).
Також до переліку увійшли посадові особи іноземних дочірніх банків/філій Сбербанкк (Нью-Делі) та ВТБ (Шанхай).

Наразі залишається частина правління центробанку рф, до якої санкції не застосовані (Сергій Бєлов – заступник голови цб рф, який відповідає за польові установи, обіг готівки, Олексій Заботкін – відповідає за монетарну політику, Філіп Габунія - відповідає за фінансову стабільність, страхування, Герман Зубарєв – відповідає за інформаційну безпеку. 

При цьому США зазначили, що продовжують вивчати потенційні таргети для санкцій (фізичних осіб)."
2024-11-19T19:25:56+00:00,-1001708255880,росія розуміє тільки мову сили.
2024-11-18T13:39:30+00:00,-1001708255880,"Росіяни – це колективний Саурон нашого часу. Як народи Середзем’я об’єдналися проти Саурона, так і світ має згуртуватися навколо України. 

Україна сьогодні несе на собі тягар боротьби за свободу. Разом ми здолаємо темряву і переможемо зло."
